user_id,avg_monthly_spend,data_usage_gb,days_since_last_recharge,signal_strength_score,active_plan,support_tickets_open,churn_risk_score
JAZZ_0756,3176.35,47.98,10,0.12,Daily Social,2,0.84
JAZZ_0757,2760.61,24.39,34,0.25,Weekly Mega,0,0.6
JAZZ_0758,4490.68,5.49,7,0.51,Weekly Mega,2,0.66
JAZZ_0759,3985.27,27.4,2,0.51,Monthly Super,1,0.41
JAZZ_0760,928.04,22.72,13,0.72,Weekly Mega,2,0.63
JAZZ_0761,1696.27,42.22,12,0.92,Weekly Mega,0,0.14
JAZZ_0762,1392.75,4.9,44,0.68,Weekly Mega,1,0.72
JAZZ_0763,3770.94,24.41,31,0.96,Weekly Mega,2,0.69
JAZZ_0764,360.96,7.5,33,0.89,Weekly Mega,1,0.54
JAZZ_0765,2935.47,16.23,44,0.63,Monthly Super,1,0.74
JAZZ_0766,3859.8,36.87,18,0.85,Monthly Super,1,0.42
JAZZ_0767,4408.48,23.8,37,0.68,Weekly Mega,2,0.86
JAZZ_0768,1841.99,18.79,15,0.17,Monthly Super,1,0.67
JAZZ_0769,4142.04,19.72,1,0.77,Daily Social,2,0.5
JAZZ_0770,731.03,22.97,39,0.19,Weekly Mega,0,0.67
JAZZ_0771,4262.97,39.25,16,0.63,Daily Social,2,0.69
JAZZ_0772,811.95,44.6,33,0.73,Monthly Super,0,0.4
JAZZ_0773,2106.98,47.77,41,0.16,Monthly Super,2,1.1
JAZZ_0774,4027.02,39.35,15,0.31,Daily Social,1,0.61
JAZZ_0775,919.6,15.77,37,0.92,Monthly Super,2,0.76
JAZZ_0776,1300.41,34.41,1,0.65,Weekly Mega,1,0.35
JAZZ_0777,3666.81,21.88,1,0.32,Daily Social,0,0.28
JAZZ_0778,3656.18,12.73,25,0.72,Weekly Mega,2,0.73
JAZZ_0779,3277.51,42.04,12,0.64,Daily Social,1,0.45
JAZZ_0780,3530.95,1.92,30,0.55,Monthly Super,0,0.45
JAZZ_0781,2805.08,45.09,33,0.98,Daily Social,0,0.3
JAZZ_0782,1408.64,23.07,38,0.72,Daily Social,2,0.85
JAZZ_0783,1859.34,31.86,2,0.44,Weekly Mega,0,0.24
JAZZ_0784,1071.67,32.97,7,0.82,Monthly Super,1,0.33
JAZZ_0785,4560.56,44.76,22,0.9,Weekly Mega,0,0.24
JAZZ_0786,3000.28,31.83,13,0.21,Monthly Super,0,0.43
JAZZ_0787,2124.09,30.7,26,0.28,Weekly Mega,1,0.72
JAZZ_0788,2417.63,3.33,28,0.29,Daily Social,0,0.53
JAZZ_0789,4746.96,25.92,38,0.72,Weekly Mega,0,0.45
JAZZ_0790,936.09,7.51,38,0.64,Monthly Super,0,0.48
JAZZ_0791,3013.9,36.87,0,0.66,Monthly Super,0,0.14
JAZZ_0792,2628.27,25.61,16,0.95,Daily Social,1,0.36
JAZZ_0793,3134.98,34.01,40,0.8,Monthly Super,0,0.44
JAZZ_0794,286.93,2.08,29,0.22,Weekly Mega,1,0.77
JAZZ_0795,4386.19,4.24,12,0.41,Daily Social,0,0.34
JAZZ_0796,4674.17,35.82,20,0.49,Monthly Super,0,0.38
JAZZ_0797,2912.64,3.6,18,0.46,Monthly Super,0,0.38
JAZZ_0798,3543.92,3.56,18,0.7,Weekly Mega,0,0.28
JAZZ_0799,4628.0,0.61,24,0.9,Weekly Mega,1,0.45
JAZZ_0800,3594.75,47.83,21,0.38,Daily Social,1,0.63
JAZZ_0801,932.19,36.88,30,0.6,Monthly Super,1,0.63
JAZZ_0802,2966.18,17.66,16,0.81,Weekly Mega,2,0.62
JAZZ_0803,3112.23,14.83,22,0.47,Daily Social,0,0.41
JAZZ_0804,2235.83,17.49,31,0.25,Monthly Super,0,0.58
JAZZ_0805,3734.93,38.73,9,0.53,Monthly Super,1,0.47
JAZZ_0806,4684.96,33.07,9,0.15,Daily Social,2,0.82
JAZZ_0807,4642.73,9.26,35,0.95,Daily Social,0,0.33
JAZZ_0808,2364.03,8.71,7,0.17,Weekly Mega,1,0.59
JAZZ_0809,743.54,4.92,19,0.49,Monthly Super,0,0.37
JAZZ_0810,4927.24,33.02,31,0.58,Monthly Super,0,0.44
JAZZ_0811,4226.71,38.22,13,0.99,Monthly Super,1,0.32
JAZZ_0812,798.38,13.25,27,0.25,Daily Social,1,0.74
JAZZ_0813,4620.04,1.05,23,0.2,Weekly Mega,0,0.52
JAZZ_0814,4375.5,4.11,14,0.11,Monthly Super,0,0.48
JAZZ_0815,2690.42,48.39,21,0.24,Daily Social,1,0.69
JAZZ_0816,3038.12,14.77,29,0.29,Monthly Super,0,0.54
JAZZ_0817,2115.21,38.46,3,0.67,Weekly Mega,0,0.16
JAZZ_0818,462.86,31.23,12,0.3,Monthly Super,1,0.59
JAZZ_0819,1808.95,19.1,22,0.12,Weekly Mega,0,0.55
JAZZ_0820,4053.7,10.28,7,0.84,Weekly Mega,0,0.13
JAZZ_0821,222.23,6.07,17,0.43,Monthly Super,2,0.78
JAZZ_0822,1800.8,30.75,11,0.42,Monthly Super,1,0.53
JAZZ_0823,2111.21,38.73,30,0.37,Weekly Mega,2,0.92
JAZZ_0824,2779.5,32.2,13,0.98,Daily Social,2,0.52
JAZZ_0825,4615.31,26.52,33,0.25,Weekly Mega,2,0.99
JAZZ_0826,1862.46,2.1,17,0.91,Monthly Super,0,0.19
JAZZ_0827,1865.38,48.42,33,0.8,Monthly Super,0,0.37
JAZZ_0828,3740.01,39.94,10,0.17,Daily Social,2,0.82
JAZZ_0829,2370.65,14.64,40,0.99,Weekly Mega,2,0.76
JAZZ_0830,1278.1,49.0,11,0.34,Weekly Mega,2,0.76
JAZZ_0831,2371.71,30.09,14,0.19,Weekly Mega,0,0.45
JAZZ_0832,876.11,29.12,30,0.85,Monthly Super,2,0.73
JAZZ_0833,1046.66,37.4,28,0.74,Weekly Mega,2,0.75
JAZZ_0834,2592.17,40.59,25,0.66,Daily Social,1,0.56
JAZZ_0835,2210.84,32.82,17,0.24,Monthly Super,1,0.66
JAZZ_0836,4591.26,6.4,31,0.53,Monthly Super,0,0.46
JAZZ_0837,1939.49,16.91,21,0.8,Weekly Mega,1,0.47
JAZZ_0838,2986.82,46.4,37,0.37,Daily Social,1,0.78
JAZZ_0839,3234.87,11.23,16,0.38,Monthly Super,1,0.59
JAZZ_0840,262.85,18.61,22,0.1,Monthly Super,0,0.56
JAZZ_0841,3384.98,21.6,23,0.26,Weekly Mega,1,0.7
JAZZ_0842,1054.57,21.97,7,0.89,Weekly Mega,0,0.11
JAZZ_0843,4813.14,30.65,40,0.5,Daily Social,2,0.96
JAZZ_0844,913.58,47.15,5,0.99,Weekly Mega,1,0.25
JAZZ_0845,2190.2,12.03,4,0.46,Daily Social,0,0.25
JAZZ_0846,609.68,6.08,43,0.74,Monthly Super,1,0.69
JAZZ_0847,4985.0,9.87,28,0.35,Daily Social,2,0.91
JAZZ_0848,2610.54,44.35,27,0.43,Daily Social,0,0.47
JAZZ_0849,3057.85,32.29,10,0.27,Daily Social,0,0.38
JAZZ_0850,521.97,14.3,0,0.41,Monthly Super,0,0.24
JAZZ_0851,3799.81,40.8,42,0.59,Weekly Mega,2,0.94
JAZZ_0852,1207.55,43.07,18,0.99,Monthly Super,2,0.56
JAZZ_0853,4510.66,42.33,8,0.7,Weekly Mega,2,0.59
JAZZ_0854,1184.67,45.95,26,0.28,Daily Social,0,0.52
JAZZ_0855,1115.3,12.61,33,0.14,Daily Social,2,1.04
JAZZ_0856,375.44,37.75,43,0.21,Daily Social,1,0.9
JAZZ_0857,2465.92,23.03,3,0.61,Daily Social,2,0.58
JAZZ_0858,2911.24,42.1,35,0.79,Daily Social,0,0.4
JAZZ_0859,515.4,36.42,17,0.95,Weekly Mega,1,0.37
JAZZ_0860,3922.53,38.82,14,0.11,Weekly Mega,2,0.88
JAZZ_0861,2375.79,32.81,12,0.57,Daily Social,1,0.48
JAZZ_0862,2717.07,8.87,18,0.52,Monthly Super,1,0.55
JAZZ_0863,2315.66,27.25,5,0.69,Monthly Super,0,0.17
JAZZ_0864,2123.66,49.23,11,0.6,Daily Social,1,0.46
JAZZ_0865,2886.27,46.87,36,0.72,Weekly Mega,1,0.63
JAZZ_0866,945.15,2.16,16,0.69,Monthly Super,0,0.27
JAZZ_0867,1073.26,8.24,22,0.21,Monthly Super,0,0.51
JAZZ_0868,4336.57,6.59,25,0.82,Monthly Super,0,0.29
JAZZ_0869,4741.35,36.3,28,0.21,Daily Social,1,0.76
JAZZ_0870,1991.88,40.89,32,0.73,Monthly Super,1,0.59
JAZZ_0871,1499.57,10.68,26,0.47,Monthly Super,1,0.64
JAZZ_0872,3291.2,25.29,24,0.56,Monthly Super,0,0.39
JAZZ_0873,2161.92,42.04,9,0.91,Monthly Super,2,0.52
JAZZ_0874,321.85,36.64,22,0.9,Weekly Mega,1,0.44
JAZZ_0875,949.53,27.11,20,0.84,Daily Social,2,0.64
JAZZ_0876,3636.67,29.52,20,0.56,Daily Social,0,0.35
JAZZ_0877,3362.83,25.42,42,0.76,Weekly Mega,1,0.67
JAZZ_0878,330.06,14.88,12,0.56,Weekly Mega,2,0.68
JAZZ_0879,1265.47,28.25,36,0.88,Daily Social,1,0.57
JAZZ_0880,1309.16,34.44,32,0.46,Monthly Super,1,0.7
JAZZ_0881,3425.09,43.67,23,0.97,Monthly Super,1,0.42
JAZZ_0882,294.61,31.81,43,0.94,Daily Social,2,0.81
JAZZ_0883,699.72,38.06,10,0.77,Monthly Super,0,0.18
JAZZ_0884,4039.6,8.0,16,0.35,Weekly Mega,1,0.6
JAZZ_0885,1057.01,23.08,3,0.22,Monthly Super,0,0.34
JAZZ_0886,3333.18,0.47,24,0.87,Monthly Super,0,0.27
JAZZ_0887,1343.28,12.33,29,0.25,Monthly Super,2,0.96
JAZZ_0888,677.32,36.32,8,0.87,Daily Social,2,0.52
JAZZ_0889,1367.23,49.59,20,0.54,Weekly Mega,0,0.36
JAZZ_0890,3666.88,4.96,19,0.47,Monthly Super,1,0.58
JAZZ_0891,4307.34,20.07,18,0.91,Daily Social,2,0.6
JAZZ_0892,4185.06,40.0,18,0.64,Monthly Super,1,0.5
JAZZ_0893,2106.48,10.2,11,0.62,Weekly Mega,1,0.45
JAZZ_0894,3406.81,27.75,36,0.6,Monthly Super,1,0.68
JAZZ_0895,1183.92,36.65,41,0.43,Weekly Mega,0,0.59
JAZZ_0896,1607.11,30.8,16,0.81,Monthly Super,1,0.42
JAZZ_0897,4502.41,9.4,36,0.33,Weekly Mega,0,0.59
JAZZ_0898,262.41,17.77,38,0.95,Monthly Super,0,0.36
JAZZ_0899,610.44,39.19,27,0.9,Weekly Mega,1,0.48
JAZZ_0900,1197.85,27.71,40,0.4,Monthly Super,1,0.8
JAZZ_0901,327.35,0.26,34,0.76,Monthly Super,1,0.6
JAZZ_0902,1070.89,38.05,17,0.62,Daily Social,1,0.5
JAZZ_0903,2998.6,1.77,13,0.4,Daily Social,0,0.36
JAZZ_0904,2222.84,37.29,34,0.99,Weekly Mega,1,0.51
JAZZ_0905,4484.82,10.12,43,0.12,Monthly Super,1,0.93
JAZZ_0906,4123.73,47.9,40,0.33,Weekly Mega,0,0.62
JAZZ_0907,1840.72,18.4,6,0.57,Daily Social,2,0.63
JAZZ_0908,1445.23,16.35,40,0.57,Weekly Mega,2,0.93
JAZZ_0909,2022.52,7.44,12,0.63,Weekly Mega,0,0.25
JAZZ_0910,3033.42,15.28,17,0.78,Daily Social,2,0.64
JAZZ_0911,1486.71,43.83,36,0.66,Monthly Super,0,0.46
JAZZ_0912,3195.91,49.82,12,0.64,Weekly Mega,1,0.45
JAZZ_0913,2165.18,18.42,35,0.15,Daily Social,1,0.85
JAZZ_0914,2849.83,22.43,30,0.44,Monthly Super,2,0.89
JAZZ_0915,2293.41,36.1,1,0.31,Daily Social,1,0.48
JAZZ_0916,1613.44,44.31,15,0.34,Weekly Mega,2,0.8
JAZZ_0917,4752.58,29.65,8,0.6,Monthly Super,2,0.63
JAZZ_0918,3865.31,19.58,8,0.28,Monthly Super,1,0.56
JAZZ_0919,872.54,20.63,37,0.36,Daily Social,1,0.78
JAZZ_0920,4368.65,34.78,10,0.31,Daily Social,2,0.76
JAZZ_0921,2539.67,0.16,21,0.95,Daily Social,1,0.41
JAZZ_0922,4493.85,30.98,32,0.95,Monthly Super,0,0.3
JAZZ_0923,4039.31,17.77,35,0.65,Monthly Super,1,0.65
JAZZ_0924,2241.02,39.71,44,0.93,Weekly Mega,1,0.62
JAZZ_0925,307.85,4.65,22,0.81,Monthly Super,0,0.27
JAZZ_0926,1489.65,29.41,44,0.63,Weekly Mega,1,0.74
JAZZ_0927,2799.84,24.05,44,0.11,Daily Social,1,0.95
JAZZ_0928,3240.7,32.12,33,0.8,Daily Social,2,0.77
JAZZ_0929,1437.86,3.24,8,0.73,Monthly Super,1,0.38
JAZZ_0930,868.91,29.0,23,0.65,Daily Social,1,0.54
JAZZ_0931,4207.67,28.07,7,0.78,Daily Social,0,0.15
JAZZ_0932,4925.13,28.03,6,0.56,Monthly Super,2,0.63
JAZZ_0933,2723.31,30.17,35,0.73,Weekly Mega,2,0.82
JAZZ_0934,1024.06,33.82,17,0.94,Monthly Super,2,0.58
JAZZ_0935,1507.08,40.25,2,0.44,Weekly Mega,1,0.44
JAZZ_0936,288.28,13.49,27,0.74,Monthly Super,2,0.74
JAZZ_0937,4588.63,41.25,5,0.53,Monthly Super,0,0.23
JAZZ_0938,765.21,24.91,43,0.71,Daily Social,2,0.9
JAZZ_0939,2967.28,3.85,43,0.79,Monthly Super,0,0.47
JAZZ_0940,1515.47,2.93,20,0.14,Monthly Super,2,0.92
JAZZ_0941,2860.05,16.71,27,0.68,Weekly Mega,2,0.77
JAZZ_0942,3326.82,39.24,39,0.3,Daily Social,0,0.63
JAZZ_0943,4182.76,35.38,0,0.7,Weekly Mega,2,0.52
JAZZ_0944,1190.82,39.43,35,0.52,Weekly Mega,2,0.9
JAZZ_0945,252.78,25.86,20,0.8,Daily Social,2,0.66
JAZZ_0946,857.05,22.01,42,0.21,Daily Social,1,0.89
JAZZ_0947,4520.09,7.37,34,0.66,Daily Social,0,0.44
JAZZ_0948,4394.67,16.41,12,0.35,Monthly Super,2,0.77
JAZZ_0949,3067.58,21.7,9,0.87,Daily Social,0,0.13
JAZZ_0950,3082.48,4.43,43,0.94,Daily Social,0,0.41
JAZZ_0951,3392.18,11.03,9,1.0,Daily Social,0,0.08
JAZZ_0952,1041.78,29.91,12,0.82,Weekly Mega,2,0.58
JAZZ_0953,4589.18,36.78,36,0.78,Weekly Mega,2,0.81
JAZZ_0954,2210.1,49.92,37,0.29,Monthly Super,0,0.61
JAZZ_0955,2039.06,46.66,23,0.4,Weekly Mega,1,0.64
JAZZ_0956,2690.8,32.13,1,0.52,Monthly Super,0,0.2
JAZZ_0957,425.44,21.06,21,0.8,Weekly Mega,1,0.47
JAZZ_0958,998.16,31.81,16,0.92,Daily Social,0,0.17
JAZZ_0959,3742.56,39.28,35,0.27,Weekly Mega,0,0.6
JAZZ_0960,597.43,5.92,13,0.93,Monthly Super,0,0.14
JAZZ_0961,3095.13,20.5,9,0.73,Weekly Mega,2,0.59
JAZZ_0962,1377.68,41.99,34,0.65,Daily Social,1,0.64
JAZZ_0963,2068.62,19.19,24,0.28,Monthly Super,1,0.7
JAZZ_0964,1585.73,28.59,2,0.15,Daily Social,0,0.36
JAZZ_0965,1907.23,29.39,37,0.61,Daily Social,2,0.88
JAZZ_0966,3651.42,9.22,16,0.69,Monthly Super,2,0.67
JAZZ_0967,1626.18,18.11,11,0.29,Daily Social,1,0.58
JAZZ_0968,2918.74,16.73,23,0.6,Daily Social,2,0.76
JAZZ_0969,2485.04,1.31,28,0.87,Weekly Mega,1,0.5
JAZZ_0970,3385.62,1.21,42,0.85,Daily Social,1,0.63
JAZZ_0971,4696.78,41.58,24,0.93,Daily Social,1,0.44
JAZZ_0972,3716.35,13.65,35,0.43,Daily Social,2,0.94
JAZZ_0973,1231.71,25.9,25,0.39,Daily Social,1,0.67
JAZZ_0974,349.68,14.94,37,0.77,Monthly Super,1,0.62
JAZZ_0975,1458.87,47.03,0,0.49,Weekly Mega,0,0.2
JAZZ_0976,3056.37,12.96,19,0.18,Daily Social,1,0.7
JAZZ_0977,446.84,21.48,27,0.35,Daily Social,1,0.7
JAZZ_0978,2582.56,43.64,15,0.48,Monthly Super,0,0.34
JAZZ_0979,3064.85,42.1,16,0.36,Daily Social,0,0.4
JAZZ_0980,1804.37,9.31,39,0.4,Monthly Super,2,0.99
JAZZ_0981,3900.38,40.13,27,0.36,Weekly Mega,1,0.7
JAZZ_0982,711.67,22.91,11,0.14,Weekly Mega,2,0.84
JAZZ_0983,560.66,24.15,26,0.67,Daily Social,2,0.76
JAZZ_0984,3695.31,6.67,41,0.64,Daily Social,0,0.51
JAZZ_0985,2578.36,4.03,29,0.69,Daily Social,2,0.78
JAZZ_0986,3504.33,36.4,40,0.27,Monthly Super,1,0.85
JAZZ_0987,2287.17,24.82,33,0.37,Daily Social,0,0.55
JAZZ_0988,1382.73,21.84,36,0.66,Daily Social,1,0.66
JAZZ_0989,4131.69,36.48,5,0.64,Weekly Mega,1,0.39
JAZZ_0990,4037.2,38.28,6,0.56,Daily Social,0,0.23
JAZZ_0991,3534.54,7.95,31,0.42,Weekly Mega,1,0.71
JAZZ_0992,1506.3,30.51,31,0.92,Daily Social,0,0.31
JAZZ_0993,3033.11,6.77,24,0.41,Weekly Mega,1,0.65
JAZZ_0994,1932.67,37.57,32,0.51,Daily Social,0,0.48
JAZZ_0995,639.59,32.85,6,0.71,Weekly Mega,2,0.57
JAZZ_0996,4603.11,47.83,11,0.59,Monthly Super,1,0.46
JAZZ_0997,856.73,3.45,15,0.41,Weekly Mega,0,0.37
JAZZ_0998,4761.14,2.85,15,0.49,Weekly Mega,1,0.54
JAZZ_0999,2340.83,14.11,42,0.82,Weekly Mega,1,0.65
